binomial,estimated_pop,AdultBodyMassG,estimated_mass,pop_density,Range
Oligoryzomys vegetus,115998.845360874,46.25861204,5.36594558463663E-06,11.7150546481159,9901.69050381081
Ondatra zibethicus,175731075.835772,991.31,0.174203972786759,5.00728573827981,35095076.4587567
Onychogalea fraenata,1407.12472794703,4952.05,6.96815200903009E-06,1.65763173701364,848.876560774641
Onychogalea unguifera,1916524.50044255,6494.73,0.012447309168759,2.01515797478509,951054.222261133
Onychomys arenicola,786226.336053795,30,2.35867900816139E-05,1.14529053916452,686486.362340285
Onychomys leucogaster,5523468.4214158,27.92,0.000154215238326,1.4378598556403,3841451.1676843
Onychomys torridus,10748891.5566104,21.68,0.000233035968947,14.0023359359593,767649.883974453
Oreamnos americanus,97570.4873412038,72105.4,0.007035359017932,0.12168136522498,801852.339187708
Oreoryzomys balneator,593925.19974383,60.64641072,3.60194316006224E-05,51.869923544826,11450.2809943523
Oreotragus oreotragus,42000,13486.55,0.0005664351,0.008048987442426,5218047.64890264
Ornithorhynchus anatinus,103308.705,1484.25,0.000153335945396,0.114718627458525,900539.932255984
Orthogeomys cavator,25967.332625382,650,1.68787662064983E-05,4.58586691621757,5662.46973577678
Orthogeomys cuniculus,3784.6622987605,499.99,1.89229330275726E-06,13.9722512339842,270.869900303195
Orthogeomys grandis,1246191.96402816,499.99,0.000623083520094,8.85359613159386,140755.456371129
Orthogeomys heterodus,5476.02374831895,615,3.36775460521615E-06,4.59436455302354,1191.90013877223
Orthogeomys hispidus,3142383.0935285,499.99,0.001571160122933,7.91004938088798,397264.661978095
Orycteropus afer,2948442.89449358,56175.2,0.165629369286756,0.152983073084023,19273000.829799
Oryctolagus cuniculus,50000000,1590.57,0.0795285,51.4238637555498,972311.225731338
Oryx beisa,47021.27,200576.5,0.009431361762155,0.044840894709399,1048624.70529928
Oryx gazella,373000,188404.5,0.0702748785,0.211208558582887,1766026.91909201
Oryx leucoryx,1220,75788.24,9.24616528E-05,0.058345442183132,20909.9452219544
Oryzomys couesi,26097807.5085416,69.29,0.001808317082267,17.6237036664971,1480835.58384801
Oryzomys dimidiatus,53722.8013988176,46.25861204,2.48514222760987E-06,47.7280049602156,1125.60333170429
Oryzomys gorgasi,3710790.01523323,60.5,0.000224502795922,22.9942173887468,161379.269948507
Oryzomys palustris,27440548.6652899,53.26,0.001461483621913,18.184775583807,1508984.72949674
Oryzorictes hova,2437341.1675143,35.74,8.7110573326961E-05,19.6256402570634,124191.676581715
Oryzorictes tetradactylus,118950.57987616,35.99,4.28103136974301E-06,8.36136472397436,14226.2159112729
Osgoodomys banderanus,3157121.95319214,49.99,0.00015782452644,17.55871639057,179803.687408932
Otocolobus manul,20500,3500,7.175E-05,0.008831596720453,2321211.06170126
Otocyon megalotis,5602419.44981574,4098.12,0.022959387195679,1.13019750162442,4957026.92827002
Otolemur crassicaudatus,8812120.07384342,1206.61,0.0106327922023,1.57073685670178,5610182.27607331
Otolemur garnettii,1462321.35576378,811.17,0.001186191214155,2.77513611651332,526936.803950732
Otomops formosus,125631.489455176,34.92,4.38705161177475E-06,6.27321648407435,20026.6465814011
Otomops johnstonei,1441.62741325663,34.92,5.03416292709216E-08,11.9130103724723,121.012856379932
Otomops madagascariensis,138883.465755846,34.92,4.84981062419414E-06,39.2381544653582,3539.50045939241
Otomops martiensseni,58155630.5313316,34.92,0.002030794618154,11.2131458138309,5186379.58489751
Otomops papuensis,15989.1556683472,34.92,5.58341315938684E-07,71.7521825285722,222.838596749029
Otomops secundus,246.990992105025,34.92,8.62492544430746E-09,60.0721265738009,4.11157397269076
Otomops wroughtoni,100435.068585366,34.92,3.50719259500099E-06,6.9225161120206,14508.4629577049
Otomys anchietae,305067.186458367,63.85388804,1.94797259687903E-05,4.26018303319681,71608.9388838879
Otomys angoniensis,4867122.5265182,100.64,0.000489827211069,8.17982952330275,595015.154368768
Otomys barbouri,3124.71341562684,63.85388804,1.99525100598522E-07,7.84905771286678,398.100451026697
Otomys burtoni,3058.75825643352,108.8333333,3.32894856806556E-07,7.96851137695853,383.855667857627
Otomys cuanzensis,766402.216143958,63.85388804,4.89377613032642E-05,6.65327001480967,115191.810108113
Otomys denti,517533.277891411,120,6.21039933469693E-05,6.39154524822098,80971.5425288526
Otomys irroratus,2367689.52709221,114.45,0.000270982066376,12.8786003576548,183846.80488085
Otomys lacustris,86118.9772488577,63.85388804,5.49903153136787E-06,4.72578670605925,18223.2044324893
Otomys laminatus,1606432.63495363,150,0.000240964895243,18.5084402857893,86794.5980400649
Otomys occidentalis,37402.2030273236,72.8,2.72288038038916E-06,3.49855954734743,10690.7435820784
Otomys sloggetti,1189782.43342106,106.3,0.000126473872673,7.58294553071743,156902.41062677
Otomys tropicalis,926842.484991771,108.833,0.000100871048169,6.44728694243788,143756.977666223
Otomys typus,2131881.06817003,100,0.000213188106817,5.37419327707144,396688.574128051
Otomys unisulcatus,3149136.83340129,124.5,0.000392067535758,8.41337356094321,374301.32046202
Otonycteris hemprichii,13911875.1577345,21.98,0.000305783015967,10.8401543874961,1283365.03895015
Otonyctomys hatti,2242741.12598356,36.2,8.11872287606048E-05,17.5254587230873,127970.466360978
Otopteropus cartilagonodus,4055387.49951855,16.92,6.86171564918539E-05,38.5965212885644,105071.321562861
Ototylomys phyllotis,7109249.99038027,86.94,0.000618078194164,14.4549445787248,491821.324645122
Ourebia ourebi,750000,17186.09,0.0128895675,0.100051197855059,7496162.12577986
Ovibos moschatus,203108.537833839,312500,0.063471418073075,0.127615160085963,1591570.60726189
Ovis ammon,93186.6943291799,113998.7,0.010623162010824,0.026003598153279,3583607.69074678
Ovis canadensis,62900,74644.87,0.004695162323,0.118016809368613,532974.923966456
Ovis dalli,113972.584422746,70194.13,0.008000206407406,0.139633771654141,816225.065559673
Ovis nivicola,89861.0037780572,90000,0.008087490340025,0.065623325675666,1369345.47057524
Ovis orientalis,736971.45288577,42500,0.031321286747645,0.330760660312553,2228110.96153142
Oxymycterus amazonicus,5379115.87509706,63.27295218,0.000340352541536,6.93398188683359,775761.454657253
Oxymycterus angularis,4132478.79272476,67.99,0.000280967233117,9.04029302995103,457117.792424827
Oxymycterus caparoae,424742.888631031,63.27295218,2.68747364811463E-05,6.7203232219983,63202.7470406003
Oxymycterus dasytrichus,5947585.86425676,75.39976634,0.000448446584452,20.9224238815501,284268.490970661
Oxymycterus delator,723824.482213262,81.49,5.89844570555587E-05,8.74832468731798,82738.6394634569
Oxymycterus hiska,216712.779683785,67.99,1.47343018907006E-05,6.31983131287064,34290.9120441932
Oxymycterus hispidus,10378381.7401244,36.75,0.00038140552895,23.7265834943832,437415.767954171
Oxymycterus hucucha,38881.5538901612,67.99,2.64355684899206E-06,8.10924874820721,4794.71713070303
Oxymycterus inca,3495689.9851026,34.99,0.000122314192579,9.68735673782585,360850.754205543
Oxymycterus josei,651370.630865457,63.27295218,4.12141427782065E-05,155.736922239943,4182.50612312663
Oxymycterus nasutus,10012978.4088989,67.99,0.000680782402021,17.9126593971453,558988.935528729
Oxymycterus paramensis,2378649.0577236,41.99,9.98794739338138E-05,8.30103948241654,286548.336839273
Oxymycterus quaestor,10289298.395319,46.25861204,0.000475968662633,13.1201738116736,784234.915101827
Oxymycterus roberti,5766118.77841627,83.71,0.000482681802941,6.84268212445301,842669.390970313
Oxymycterus rufus,3451522.44089548,82.01,0.000283059355378,12.2957187687414,280709.286363157
Ozotoceros bezoarticus,40000,34620.4,0.001384816,0.085393353332447,468420.532032221
Pachyuromys duprasi,15196836.6771542,47.5,0.000721849742165,11.6420708433565,1305337.9318531
Paguma larvata,9384622.61724152,4300,0.040353877254139,1.52074238175571,6171079.81590339
Palawanomys furvus,27108.9523682093,141.0605074,3.82400257614203E-06,30.8712451247656,878.129542836674
Pan troglodytes,402678.531834018,45000,0.018120533932531,0.173997480287676,2314277.94913039
Panthera leo,32000,158623.9,0.0050759648,0.018929348965428,1690496.59649912
Panthera onca,64000,83943.09,0.00537235776,0.007090502751696,9026158.26285303
Panthera pardus,553551.567996904,52399.99,0.029006096627522,0.064999765517657,8516208.6907303
Panthera tigris,3912.81145725168,161914.7,0.000633541693257,0.005555378567086,704328.500749519
Panthera uncia,7500,41000,0.0003075,0.002494597512514,3006497.02502128
Pantholops hodgsonii,225000,32733.12,0.007364952,0.206218010757383,1091078.31645566
Papagomys armandvillei,96800.204246424,8800,0.000851841797369,6.94603576511391,13936.035966385
Papio anubis,11399350.878839,17728.56,0.20209407601655,1.45640882183862,7827026.79900558
Papio cynocephalus,1694900.75505381,15822.15,0.026816973981575,0.872776172714233,1941964.97113671
Papio hamadryas,1511291.10691123,14007.08,0.021168775437794,2.47615022867229,610339.021199688
Papio papio,523196.065485871,18026.05,0.009431158436252,1.1834940104024,442077.493326713
Papio ursinus,5937383.49530886,17729.44,0.105266484437069,1.77304111436871,3348700.40361295
Pappogeomys bulleri,342585.448742811,150,5.13878173114217E-05,9.54050274568615,35908.5320632307
Paracrocidura graueri,57134.3141139348,10.16867028,5.80980001898553E-07,57.2647724676155,997.721839307848
Paracrocidura maxima,638890.178036523,8.157340556,5.21164476012739E-06,25.2859667173788,25266.5909584315
Paracrocidura schoutedeni,8931141.00247097,12.18,0.00010878129741,13.3057074242352,671226.317978677
Paracynictis selousi,728266.457876254,1669.72,0.001216001070045,0.405308303974852,1796820.96501393
Paradipus ctenodactylus,2077745.35733179,140,0.000290884350026,5.38087089991499,386135.5152313
Paradoxurus hermaphroditus,12058817.4208097,3200,0.038588215746591,1.62699250270587,7411722.79574402
Paradoxurus jerdoni,186112.083081523,3530.33,0.000657037070265,2.78861567817544,66739.9543573154
Paradoxurus zeylonensis,143826.407610272,2821.3,0.000405777443791,7.82019635814442,18391.6619255324
Paraechinus aethiopicus,20864609.6636278,352.4,0.007352688445462,5.38523107004067,3874413.07387953
Paraechinus hypomelas,13445142.8529248,213,0.002863815427673,5.30076769060652,2536452.00802724
Paraechinus micropus,2780373.33081507,171,0.000475443839569,6.70096453582714,414921.361835245
Paraechinus nudiventris,49043.8376615447,245.4666667,1.20386273529553E-05,5.14369444608917,9534.74942486785
Parahydromys asper,1698198.06125585,526.66,0.000894372990941,7.6102433389169,223146.354936075
Paraleptomys rufilatus,35857.0068630191,54.99,1.97177680739742E-06,61.1522510482675,586.356286945466
Paraleptomys wilhelmina,74994.0697347467,33.68,2.52580026866627E-06,16.0007999254863,4686.89503549726
Paramelomys gressitti,34704.1145645645,97.25428571,3.37512387317473E-06,10.5329275329719,3294.82135483493
Paramelomys levipes,954416.771354122,82.81,7.90352528358348E-05,34.9970068607999,27271.3828114016
Paramelomys lorentzii,2678227.08213942,150,0.000401734062321,15.2357359256999,175785.869169715
Paramelomys mollis,3544513.71888311,90.05,0.000319183460385,15.7454899692355,225112.951442515
Paramelomys moncktoni,3398491.57845514,80.56,0.00027378248156,42.765056249205,79468.8906440598
Paramelomys naso,3055183.06488261,144.6,0.000441779471182,26.4694897810162,115422.81661484
Paramelomys platyops,15383212.8258496,85.6,0.001316803017893,30.9912091547758,496373.43122119
Paramelomys rubex,4435307.55275105,47.16,0.000209169104188,18.9004486472938,234666.786779482
Paramelomys steini,4853.23259584538,97.25428571,4.71997669493431E-07,11.9831606784535,405.004382906408
Parantechinus apicalis,1050,71.31,7.48755E-08,0.385761899051554,2721.88622718201
Paranyctimene raptor,26830139.4127502,24.94,0.000669143676954,34.3155407313139,781865.558314427
Paranyctimene tenax,26830139.4127502,24.94,0.000669143676954,34.3155407313139,781865.558314427
Parascalops breweri,15673326.7958339,51.11,0.000801063732535,18.839296609196,831948.618940649
Parascaptor leucura,3517102.43823743,45.604,0.000160393939593,9.41388496026723,373607.968769738
Paraxerus alexandri,2272414.34165902,50.73,0.000115279579552,8.77146891919818,259068.847258339
Paraxerus boehmi,10120997.4912596,70.24,0.000710898863786,10.5865338994763,956025.60643198
Paraxerus cepapi,15434356.9893212,222.85,0.00343954645507,5.73289372001257,2692245.4423745
Paraxerus cooperi,22692.4985777948,250,5.6731246444487E-06,2.10109189932016,10800.3360467656
Paraxerus flavovittis,5579596.14253852,160,0.000892735382806,8.36787149489507,666787.981381219
Paraxerus lucifer,20747.2274830426,692.45,1.43664176706329E-05,1.72046474161295,12059.0832123604
Paraxerus ochraceus,4714597.40604655,104.3,0.000491732509451,8.61798867288774,547064.702101398
Paraxerus palliatus,9345754.69707642,365.37,0.003414658393671,8.93851414138647,1045560.20712708
Paraxerus poensis,15009251.5001038,100,0.00150092515001,9.5565802017909,1570567.2095224
Paraxerus vexillarius,111553.510030849,675,7.52986192708231E-05,3.47015064414819,32146.5900101383
Paraxerus vincenti,10205.3212294322,246.4344257,2.51494247625915E-06,4.59938749376311,2218.84354020419
Parotomys brantsii,4842424.1729693,129.5,0.0006270939304,7.12721122313349,679427.622020204
Parotomys littledalei,4282655.20890814,126.99,0.000543854384979,7.16437813753446,597770.682492474
Paruromys dominator,3599674.5203375,325.31,0.001171010118211,21.2573654100227,169337.754275056
Pattonomys occasius,1243174.70400261,300,0.000372952411201,6.47396991868743,192026.642016689
Paulamys naso,5505.04081392865,122,6.71614979299296E-07,7.35478000101206,748.498366119874
Pecari tajacu,12778420.06136,21133.69,0.270055168266564,0.831630321629098,15365505.235942
Pectinator spekei,3687121.85914103,169.7,0.000625704579496,8.79656645025109,419154.664492506
Pedetes capensis,8145850.99328429,2549.25,0.02076581064463,2.13358353432552,3817919.88091032
Pedetes surdaster,827948.150080857,3155.005,0.002612180553246,1.81094607784566,457190.945776697
Pelea capreolus,18000,22731.33,0.00040916394,0.032311480256722,557077.542006304
Pelomys campanae,5194153.61306518,63.85388804,0.000331666903271,7.90945042493028,656702.214946997
Pelomys fallax,24044869.0585604,120.46,0.002896444926794,6.8782647157933,3495775.46838966
Pelomys hopkinsi,196253.106086913,73.57347201,1.4439022407561E-05,6.94198588406323,28270.4559422185
Pelomys isseli,6997.00369692722,59.99,4.19750251778664E-07,42.9441349412672,162.93269631573
Pelomys minor,2237731.72547576,49.99,0.000111864208957,7.22257622223174,309824.591201657
Pentalagus furnessi,5000,2253.25,1.126625E-05,13.5061708984893,370.201150094973
Penthetor lucasi,39087364.3978043,35.39,0.001383301826038,30.3425959576818,1288201.06401966
Perameles bougainville,3354.10196624968,230.8,7.74126733810426E-07,37.6357915007652,89.1200060501315
Perameles gunnii,37723.005,903.46,3.40812260973E-05,1.17922316413722,31989.7082649322
Perameles nasuta,1603745.93839633,720.26,0.001155114049589,3.90032031337065,411183.136138471
Perodicticus potto,1753776.66764442,1081.81,0.001897253136824,2.45386409037878,714700.000917206
Perognathus amplus,1992616.52018325,11.97,2.38516197465935E-05,16.3169372457013,122119.518521051
Perognathus fasciatus,14364719.907949,11.29,0.000162177687761,13.8140786565036,1039860.87419491
Perognathus flavescens,22416735.1077619,9.21,0.000206458130342,14.5305255390038,1542733.95326201
Perognathus flavus,21972565.5610728,7.97,0.000175121347522,14.2590334928853,1540957.5671476
Perognathus inornatus,653752.4677532,10.16,6.64212507237252E-06,8.86323474591876,73760.0307894624
Perognathus longimembris,8879735.56144853,8.07,7.16594659808897E-05,17.0615056886439,520454.39151123
Perognathus merriami,12235918.2000243,6.94,8.49172723081689E-05,17.6461982063038,693402.514069762
Perognathus parvus,12758572.5375371,21.56,0.000275074823909,13.8483635995472,921305.426870381
Peromyscus attwateri,5649118.4819914,27.9,0.000157610405648,12.4734380663925,452891.853226255
Peromyscus aztecus,2553778.89614344,34,8.68284824688769E-05,11.6840661027529,218569.363925606
Peromyscus beatae,1619564.45483641,26,4.21086758257466E-05,11.1059675421553,145828.307951466
Peromyscus boylii,30740357.4670352,23.9,0.000734694543462,12.1496130986993,2530151.14286446
Peromyscus bullatus,573.768389071357,40,2.29507355628543E-08,8.80147208921948,65.190048125488
Peromyscus californicus,2138712.50640055,42.68,9.12802497731755E-05,16.1262461434273,132623.084590101
Peromyscus caniceps,588.04668283445,18,1.05848402910201E-08,32.4891251141714,18.0998004953341
Peromyscus crinitus,13867883.8525901,16.32,0.000226323864474,15.1840034216109,913321.965724295
Peromyscus difficilis,5179684.89448305,27.95,0.000144772192801,9.47995350853753,546382.942681975
Peromyscus eremicus,15518270.5953979,22.73,0.000352730290633,12.7418120936127,1217901.38493543
Peromyscus eva,672544.718676645,21.99,1.47892583636994E-05,17.2187111692599,39058.9465184433
